0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
-166.936686031,-255.314931576,101.47131896,388.864280401,335.837333073,114.564392374,-225.855516394,-91.6515138991,-130.276080471,-15.711688097,-32.7326835354,-171.519261725,-22.9128784748,-34.0419908768,1
-166.936686031,-254.660277905,98.1980506062,399.993392803,323.39891333,126.348158447,-225.855516394,-87.0689382042,-128.312119459,-18.3303027798,-23.5675321455,-165.627378689,-19.6396101212,-33.3873372061,1
-166.936686031,-263.170775625,98.1980506062,399.338739132,324.053567,121.765582752,-233.711360443,-87.7235918749,-119.80162174,-15.0570344263,-32.0780298647,-171.519261725,-30.7687225233,-35.3512982182,1
-166.936686031,-257.933546259,96.2340895941,399.993392803,314.888415611,116.528353386,-228.474131077,-89.0328992163,-121.765582752,-13.0930734142,-37.3152592304,-171.519261725,-36.0059518889,-28.1501078404,1
-161.699456665,-259.2428536,94.9247822527,384.281704706,318.816337635,126.348158447,-210.143828297,-84.4503235213,-121.765582752,-4.58257569496,-31.423376194,-159.735495653,-32.7326835354,-24.8768394869,1
-92.9608212405,-158.426188311,44.5164496081,281.501078404,218.654326016,102.12597263,-186.576296152,-53.6816009981,-54.9909083395,-12.4384197435,-40.5885275839,-151.879651604,-24.2221858162,-44.5164496081,7
-95.5794359234,-160.390149323,42.552488596,271.681273344,217.999672346,109.981816679,-176.10183742,-51.0629863152,-50.4083326445,-10.4744587313,-36.0059518889,-149.261036921,-24.8768394869,-46.4804106203,7
-95.5794359234,-172.173915396,40.5885275839,271.681273344,220.618287029,102.12597263,-168.245993372,-49.0990253031,-45.1711032789,-5.23722936566,-36.0059518889,-146.642422239,-27.4954541697,-47.135064291,7
-92.9608212405,-172.828569067,44.5164496081,265.789390307,217.999672346,100.162011618,-168.900647043,-48.4443716324,-49.7536789738,-15.711688097,-35.3512982182,-139.441231861,-27.4954541697,-52.3722936566,7
-92.9608212405,-168.900647043,41.8978349253,264.480082966,212.107789309,94.2701285819,-166.28203236,-42.552488596,-52.3722936566,-10.4744587313,-33.3873372061,-137.477270849,-27.4954541697,-47.135064291,7
-85.7596308627,-170.209954384,47.135064291,271.681273344,202.287984249,94.2701285819,-170.864608055,-42.552488596,-53.0269473273,-12.4384197435,-30.7687225233,-134.858656166,-24.2221858162,-49.7536789738,7
-90.9968602284,-172.828569067,47.135064291,274.299888027,213.417096651,87.7235918749,-178.720452103,-44.5164496081,-48.4443716324,-17.6756491091,-28.8047615112,-141.405192873,-26.840800499,-52.3722936566,7
-95.5794359234,-193.77748653,46.4804106203,278.227810051,221.92759437,102.12597263,-168.900647043,-36.6606055596,-54.3362546688,-7.8558440485,-29.4594151819,-137.477270849,-39.2792202425,-43.2071422667,7
-85.7596308627,-189.194910835,41.8978349253,282.810385746,211.453135639,91.6515138991,-176.756491091,-44.5164496081,-53.0269473273,-17.0209954384,-36.0059518889,-134.858656166,-34.6966445475,-47.135064291,7
-93.6154749112,-172.173915396,54.9909083395,291.320883465,211.453135639,94.9247822527,-189.849564505,-58.9188303637,-53.6816009981,-21.6035711334,-41.2431812546,-144.678461226,-27.4954541697,-57.6095230223,7
-122.420236422,-210.143828297,68.0839817536,327.326835354,250.07770221,115.219046045,-189.194910835,-57.6095230223,-62.846752388,-9.16515138991,-13.0930734142,-134.858656166,-29.4594151819,-73.3212111193,7
-123.074890093,-254.660277905,62.846752388,342.38386978,256.624238918,113.255085032,-194.4321402,-47.135064291,-65.4653670708,-11.7837660727,-21.6035711334,-140.095885532,-41.2431812546,-75.9398258021,7
-120.45627541,-268.40800499,67.4293280829,350.239713829,259.897507271,103.435279972,-202.942637919,-47.135064291,-68.0839817536,-11.7837660727,-26.840800499,-142.714500214,-49.0990253031,-71.3572501072,7
-117.837660727,-271.681273344,61.5374450465,352.203674841,259.897507271,95.5794359234,-202.287984249,-41.8978349253,-67.4293280829,-8.5104977192,-29.4594151819,-147.95172958,-54.3362546688,-56.9548693516,7
-112.600431362,-269.062658661,68.7386354243,345.002484463,254.660277905,95.5794359234,-204.906598932,-45.1711032789,-72.0119037779,-11.7837660727,-45.8257569496,-145.333114897,-54.3362546688,-55.6455620102,7
-109.327163008,-242.876511833,58.9188303637,337.146640415,246.149780186,95.5794359234,-204.906598932,-40.5885275839,-72.6665574486,-17.0209954384,-43.2071422667,-155.152919958,-49.0990253031,-47.135064291,7
-98.8527042769,-211.453135639,62.1920987173,314.888415611,222.582248041,79.2130941557,-214.726403992,-48.4443716324,-68.7386354243,-28.8047615112,-32.0780298647,-152.534305275,-26.1861468283,-65.4653670708,5
-132.894695154,-248.768394869,72.0119037779,359.404865219,274.299888027,123.074890093,-233.711360443,-58.9188303637,-77.9037868142,-12.4384197435,-41.2431812546,-175.44718375,-41.8978349253,-62.1920987173,3
-138.78657819,-260.552160942,79.8677478264,398.684085461,286.083654099,113.255085032,-252.696316893,-68.0839817536,-89.0328992163,-26.840800499,-46.4804106203,-181.339066786,-44.5164496081,-68.7386354243,3
-140.750539202,-269.717312332,81.1770551678,417.669041912,297.212766501,109.981816679,-262.516121954,-73.97586479,-95.5794359234,-19.6396101212,-42.552488596,-195.741447542,-43.2071422667,-49.0990253031,3
-154.498266287,-281.501078404,83.7956698506,429.452807984,326.017528013,121.110929081,-265.789390307,-86.4142845335,-101.47131896,-20.9489174627,-58.9188303637,-202.287984249,-47.7897179617,-52.3722936566,3
-159.080841982,-269.062658661,89.687552887,420.942310265,332.56406472,129.6214268,-263.170775625,-92.9608212405,-104.744587313,-13.0930734142,-53.0269473273,-195.741447542,-38.6245665718,-52.3722936566,3
-159.080841982,-269.062658661,83.7956698506,417.014388241,322.744259659,134.858656166,-252.041663223,-74.6305184607,-105.399240984,-10.4744587313,-45.8257569496,-197.705408554,-42.552488596,-44.5164496081,3
-148.606383251,-271.026619673,81.1770551678,389.518934071,298.522073843,125.038851105,-244.185819174,-60.8827913758,-107.363201996,-11.129112402,-49.7536789738,-180.684413115,-47.7897179617,-36.6606055596,3
-142.714500214,-261.206814612,83.1410161799,375.771206986,301.795342196,104.089933643,-239.603243479,-77.9037868142,-108.672509338,-13.7477270849,-58.9188303637,-181.993720457,-48.4443716324,-20.9489174627,3
-142.714500214,-229.783438418,92.3061675698,388.20962673,295.90345916,106.053894655,-241.567204491,-92.9608212405,-109.327163008,-19.6396101212,-54.3362546688,-176.10183742,-33.3873372061,-26.1861468283,1
-147.95172958,-216.690365004,89.687552887,379.04447534,297.867420172,127.002812117,-223.236901711,-78.558440485,-110.63647035,-11.129112402,-48.4443716324,-180.684413115,-34.6966445475,-27.4954541697,1
-139.441231861,-226.510170065,86.4142845335,347.621099146,291.975537136,109.981816679,-210.143828297,-77.9037868142,-113.909738703,-11.129112402,-53.0269473273,-163.008764006,-28.8047615112,-20.2942637919,1
-132.894695154,-214.071750322,78.558440485,326.672181683,288.047615112,106.708548325,-189.849564505,-75.2851721314,-108.017855667,-12.4384197435,-45.1711032789,-156.462227299,-24.2221858162,-16.3663417677,1
-141.405192873,-202.942637919,86.4142845335,335.182679402,285.429000429,98.1980506062,-197.050754883,-93.6154749112,-108.672509338,-20.2942637919,-39.2792202425,-152.534305275,-15.0570344263,-34.0419908768,1
-138.78657819,-208.834520956,90.3422065577,341.074562439,291.975537136,105.399240984,-198.360062225,-88.3782455456,-117.183007057,-15.0570344263,-34.6966445475,-157.771534641,-18.9849564505,-32.0780298647,1
-144.023807556,-214.071750322,89.0328992163,349.585060158,288.047615112,107.363201996,-199.669369566,-90.9968602284,-119.146968069,-17.0209954384,-50.4083326445,-155.152919958,-20.2942637919,-20.9489174627,1
-138.131924519,-202.942637919,91.6515138991,341.72921611,289.356922453,108.672509338,-195.086793871,-83.1410161799,-115.873699715,-17.6756491091,-32.0780298647,-152.534305275,-18.9849564505,-24.2221858162,1
-132.894695154,-208.179867285,83.7956698506,314.888415611,274.954541697,101.47131896,-192.468179188,-82.4863625092,-113.255085032,-7.20119037779,-43.2071422667,-147.297075909,-19.6396101212,-18.9849564505,1
-132.894695154,-202.287984249,89.0328992163,326.017528013,272.990580685,94.9247822527,-189.849564505,-81.1770551678,-109.981816679,-9.81980506062,-40.5885275839,-147.297075909,-22.9128784748,-21.6035711334,1
-141.405192873,-219.308979687,91.6515138991,331.254757378,278.227810051,96.2340895941,-198.360062225,-83.7956698506,-116.528353386,-19.6396101212,-44.5164496081,-147.297075909,-17.0209954384,-31.423376194,1
-149.261036921,-221.272940699,99.5073579476,337.146640415,286.083654099,93.6154749112,-212.107789309,-95.5794359234,-128.312119459,-20.2942637919,-36.0059518889,-145.333114897,-17.0209954384,-30.7687225233,1
-155.807573628,-252.041663223,92.3061675698,373.152592304,302.449995867,109.327163008,-199.669369566,-78.558440485,-113.909738703,-11.7837660727,-32.0780298647,-146.642422239,-33.3873372061,-28.1501078404,1
-153.188958946,-250.07770221,98.1980506062,362.023479902,299.176727514,109.327163008,-203.59729159,-78.558440485,-119.80162174,-19.6396101212,-37.9699129011,-141.405192873,-30.7687225233,-36.6606055596,1
-150.570344263,-240.912550821,90.3422065577,352.858328512,290.011576124,106.708548325,-202.942637919,-72.6665574486,-106.053894655,-13.7477270849,-21.6035711334,-144.023807556,-29.4594151819,-37.3152592304,1
-149.915690592,-229.128784748,94.9247822527,370.533977621,307.032571562,115.219046045,-213.417096651,-90.9968602284,-117.837660727,-11.129112402,-28.1501078404,-163.663417677,-20.2942637919,-35.3512982182,1
-159.080841982,-249.42304854,92.9608212405,377.735167999,310.305839916,112.600431362,-216.035711334,-92.9608212405,-117.837660727,-13.7477270849,-36.6606055596,-157.771534641,-22.9128784748,-38.6245665718,1
-162.354110336,-254.660277905,103.435279972,385.591012047,318.161683964,106.053894655,-213.417096651,-92.9608212405,-124.384197435,-17.0209954384,-28.8047615112,-155.152919958,-30.7687225233,-28.8047615112,1
-164.972725018,-261.861468283,92.9608212405,390.828241413,321.434952318,117.183007057,-224.546209053,-90.3422065577,-117.837660727,-17.6756491091,-32.0780298647,-170.864608055,-30.7687225233,-35.3512982182,1
-164.318071348,-263.825429295,98.1980506062,393.446856095,329.290796366,117.837660727,-224.546209053,-90.3422065577,-123.074890093,-12.4384197435,-37.9699129011,-168.900647043,-30.1140688526,-36.6606055596,1
-164.972725018,-258.58819993,94.2701285819,375.116553316,316.197722952,123.729543764,-203.59729159,-78.558440485,-119.80162174,1.30930734142,-22.9128784748,-149.261036921,-30.1140688526,-30.7687225233,1
-93.6154749112,-163.663417677,41.8978349253,269.717312332,219.308979687,106.053894655,-173.483222738,-56.9548693516,-45.1711032789,-9.81980506062,-36.6606055596,-147.95172958,-27.4954541697,-47.7897179617,7
-96.2340895941,-163.663417677,39.2792202425,274.299888027,214.071750322,105.399240984,-168.900647043,-49.7536789738,-47.7897179617,-7.8558440485,-34.0419908768,-145.333114897,-24.8768394869,-50.4083326445,7
-89.0328992163,-174.137876408,41.8978349253,278.227810051,211.453135639,92.9608212405,-166.936686031,-46.4804106203,-50.4083326445,-11.7837660727,-31.423376194,-133.549348824,-27.4954541697,-53.0269473273,7
-87.0689382042,-174.792530079,44.5164496081,271.681273344,207.525213614,92.9608212405,-168.900647043,-41.2431812546,-55.6455620102,-8.5104977192,-29.4594151819,-138.78657819,-27.4954541697,-45.1711032789,7
-84.4503235213,-181.993720457,44.5164496081,269.062658661,210.143828297,85.104977192,-166.28203236,-43.8617959374,-45.1711032789,-9.16515138991,-28.8047615112,-132.894695154,-30.1140688526,-53.0269473273,7
-91.6515138991,-179.375105774,41.8978349253,267.75335132,202.287984249,87.7235918749,-171.519261725,-41.2431812546,-55.6455620102,-11.7837660727,-31.423376194,-135.513309837,-24.8768394869,-50.4083326445,7
-89.0328992163,-176.756491091,45.1711032789,267.098697649,204.251945261,87.7235918749,-168.900647043,-41.2431812546,-48.4443716324,-9.16515138991,-36.6606055596,-132.894695154,-32.7326835354,-52.3722936566,7
-89.0328992163,-181.339066786,44.5164496081,272.335927015,206.870559944,87.7235918749,-171.519261725,-43.2071422667,-50.4083326445,-14.4023807556,-28.8047615112,-130.930734142,-27.4954541697,-47.7897179617,7
-96.8887432648,-184.61233514,49.7536789738,278.882463722,215.381057663,87.7235918749,-180.684413115,-48.4443716324,-53.0269473273,-17.0209954384,-41.8978349253,-136.167963507,-28.1501078404,-50.4083326445,7
-96.8887432648,-185.921642481,56.9548693516,285.429000429,205.561252602,92.3061675698,-181.339066786,-53.6816009981,-55.6455620102,-19.6396101212,-36.0059518889,-135.513309837,-34.0419908768,-51.0629863152,7
-96.8887432648,-199.669369566,47.135064291,291.975537136,217.999672346,87.7235918749,-183.957681469,-40.5885275839,-53.0269473273,-20.2942637919,-38.6245665718,-143.369153885,-39.9338739132,-58.264176693,7
-104.744587313,-206.870559944,59.5734840344,307.687225233,227.819477406,88.3782455456,-204.906598932,-66.1200207415,-63.5014060587,-20.2942637919,-49.0990253031,-143.369153885,-30.1140688526,-64.1560597294,7
-117.183007057,-202.942637919,78.558440485,333.21871839,240.25789715,100.816665289,-217.999672346,-68.7386354243,-75.9398258021,-17.6756491091,-41.8978349253,-145.987768568,-27.4954541697,-70.7025964365,7
-115.873699715,-231.09274576,58.9188303637,337.801294085,275.609195368,103.435279972,-208.834520956,-58.264176693,-67.4293280829,-11.129112402,-44.5164496081,-170.864608055,-44.5164496081,-43.2071422667,7
-116.528353386,-216.690365004,57.6095230223,314.23376194,267.098697649,113.909738703,-184.61233514,-66.7746744122,-60.2281377051,2.61861468283,-45.8257569496,-150.570344263,-39.2792202425,-56.9548693516,7
-114.564392374,-214.071750322,67.4293280829,327.981489025,255.969585247,100.162011618,-216.690365004,-66.1200207415,-68.0839817536,-24.2221858162,-53.6816009981,-170.864608055,-42.552488596,-62.846752388,7
-128.966773129,-217.345018675,72.6665574486,347.621099146,267.098697649,113.909738703,-232.402053101,-70.7025964365,-78.558440485,-15.0570344263,-42.552488596,-168.900647043,-34.6966445475,-70.0479427658,7
-134.204002495,-241.567204491,73.3212111193,379.699129011,280.191771063,114.564392374,-241.567204491,-71.3572501072,-81.1770551678,-15.0570344263,-39.9338739132,-182.648374128,-37.3152592304,-62.846752388,3
-140.095885532,-254.660277905,81.8317088385,403.921314827,295.90345916,116.528353386,-257.278892588,-77.2491331435,-90.3422065577,-24.8768394869,-49.7536789738,-187.230949822,-41.2431812546,-66.1200207415,3
-147.297075909,-255.969585247,83.7956698506,413.741119887,310.960493586,127.002812117,-254.660277905,-83.1410161799,-90.3422065577,-19.6396101212,-39.9338739132,-195.741447542,-43.2071422667,-55.6455620102,3
-152.534305275,-265.789390307,83.7956698506,420.942310265,331.909411049,136.167963507,-257.278892588,-80.5224014971,-98.8527042769,-17.6756491091,-39.9338739132,-201.633330578,-42.552488596,-55.6455620102,3
-157.771534641,-266.444043978,89.0328992163,411.122505205,316.197722952,134.858656166,-250.07770221,-75.9398258021,-113.255085032,-6.54653670708,-39.2792202425,-196.396101212,-37.9699129011,-37.3152592304,3
-154.498266287,-273.645234356,82.4863625092,399.338739132,317.507030293,134.204002495,-238.948589808,-66.1200207415,-107.363201996,-5.89188303637,-47.135064291,-186.576296152,-43.8617959374,-32.7326835354,1
-149.915690592,-255.969585247,85.7596308627,383.627051035,305.06861055,117.183007057,-231.09274576,-77.9037868142,-105.399240984,-19.6396101212,-43.8617959374,-178.065798433,-42.552488596,-28.8047615112,1
-149.915690592,-222.582248041,94.9247822527,383.627051035,303.104649538,115.219046045,-223.891555382,-90.9968602284,-105.399240984,-13.7477270849,-38.6245665718,-171.519261725,-32.7326835354,-34.6966445475,1
-141.405192873,-245.495126515,85.7596308627,362.023479902,290.666229794,114.564392374,-211.453135639,-83.1410161799,-121.110929081,-13.7477270849,-39.2792202425,-163.008764006,-28.8047615112,-15.711688097,1
-125.693504776,-201.633330578,79.2130941557,320.780298647,276.263849039,97.5433969355,-191.158871847,-79.2130941557,-109.327163008,-20.9489174627,-39.9338739132,-159.080841982,-21.6035711334,-19.6396101212,1
-127.657465788,-195.086793871,73.3212111193,316.852376623,276.918502709,97.5433969355,-184.61233514,-90.9968602284,-105.399240984,-12.4384197435,-43.2071422667,-154.498266287,-20.2942637919,-11.129112402,1
-127.002812117,-180.684413115,76.5944794728,307.032571562,269.062658661,106.053894655,-184.61233514,-94.2701285819,-105.399240984,-7.20119037779,-43.8617959374,-144.023807556,-11.129112402,-28.8047615112,1
-123.074890093,-180.029759445,72.6665574486,309.651186245,248.113741198,102.780626301,-181.993720457,-77.9037868142,-100.816665289,-6.54653670708,-33.3873372061,-145.987768568,-13.7477270849,-30.7687225233,1
-123.729543764,-191.813525517,75.9398258021,303.759303209,254.005624235,92.3061675698,-184.61233514,-77.9037868142,-99.5073579476,-6.54653670708,-38.6245665718,-145.987768568,-22.2582248041,-29.4594151819,1
