0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,Cluster Index
47.4534038696,2152.76676436,861.927172704,15776.0073839,9172.1723862,288.332449086,14129.2989259,1817.16067274,3529.40928463,1345.60965768,115.655538059,1503.50533401,1448.51851698,5583.62258587,2410.71696617,669.359822751,192.181742198,968.727553642,2962.52578759,521.156446405,9.35176295501,3137.09539087,2529.1197225,9025.21159068,1237.15406319,400.30133741,686.867559312,3023.19426249,55.1325659622,1886.53800612,1028.22059997,3197.21111733,198.435479194,364.915581193,1816.47155733,20
1848.15143251,371.028033395,944.456788667,13975.0019735,7385.98797872,1516.48532422,12901.6022647,1420.94879014,1730.04183073,1125.52049452,1687.67458332,323.269019056,765.450547135,3782.53205158,820.015268311,1134.50488501,1645.33071656,1195.90062054,1164.1331563,1284.13931791,1802.41545018,2360.95016447,728.763066108,7224.1092355,570.292329438,1402.95898428,1242.06055039,1567.45506345,1748.72875403,840.61126259,777.596264443,1400.58268575,1604.94182627,1508.64376647,66.1488093092,34
19.980671002,2182.42059824,891.485481924,15806.0058711,9201.42712302,317.515065876,14147.7062439,1834.86536201,3559.22184483,1366.46044788,144.759961261,1533.06233504,1474.13286363,5613.60152874,2438.53330545,698.985115462,215.63225403,989.909794325,2992.32115045,550.566243018,30.0959372943,3153.90022657,2559.01261447,9055.14478263,1266.8412277,429.843418572,711.333720069,3048.7494263,83.681550051,1911.55337318,1057.87866887,3226.93811109,227.731992595,388.161619999,1846.26959537,0
134.071377628,2066.52301893,775.457631781,15691.0017382,9085.19644845,201.178269571,14054.3609982,1744.78331219,3443.6303144,1267.00546602,28.4762428249,1417.03300151,1362.67662367,5498.52208472,2323.20187105,583.054735063,114.486192368,889.88419848,2876.6903176,434.383177994,87.4872229906,3066.91656415,2443.64236419,8939.89762341,1151.00301797,313.80979605,602.819821431,2937.29490766,33.1502026725,1801.29657001,941.99341482,3111.1647494,111.466484059,284.05887911,1730.65053063,10
17.7143715074,2217.025957,926.193548248,15840.012747,9236.41542859,352.457169765,14178.8887728,1865.65969603,3593.60390943,1399.4153595,179.603576929,1567.776109,1509.22200764,5647.66030176,2473.95558947,733.61940072,250.152102041,1023.09107795,3026.73122624,585.397005697,64.0906584941,3183.66707717,2593.2582962,9089.30124062,1301.40469041,464.54780527,746.090983654,3083.82692667,118.467089518,1946.47560372,1092.47714136,3261.44879301,262.5654495,422.532829943,1880.68025002,0
12.9377959192,2189.67394768,898.795020485,15813.008188,9208.87527226,324.956734325,14155.501416,1842.61950387,3566.37676329,1374.44986492,152.174279542,1540.36913329,1482.15270057,5620.6255548,2446.34038259,706.255791567,223.626995234,997.909226596,2999.48898032,557.93950754,37.1574227046,3161.46773679,2566.11225754,9062.20868346,1274.08010386,437.149919752,719.389691754,3056.78072346,91.09827695,1919.60750216,1065.13212278,3234.15186185,235.119635686,396.21173645,1853.44220692,0
4.75356535314,2201.63326173,910.718532157,15825.0064877,9220.77581931,336.763226394,14163.9988872,1850.82550138,3578.35953537,1383.843197,163.884138368,1552.30755562,1493.07436564,5632.61979841,2457.89319387,718.182021113,234.054257141,1007.43772669,3011.4680162,569.820121221,48.2773293571,3169.24790844,2578.09715015,9074.20293617,1286.03197095,449.039004588,729.975935812,3067.67766488,102.646864348,1930.33943912,1077.07627421,3246.12356623,246.916427141,406.475236392,1865.41382799,0
811.371488356,1424.07961144,212.060848686,15051.7628086,8422.4099978,484.172291376,13447.4157748,1210.9715958,2801.79293745,685.181241074,651.650421583,779.700963842,692.623550506,4861.94566255,1646.15652566,197.806379388,583.889522032,362.023399828,2235.95866998,277.425293892,765.008752754,2527.4603638,1810.66495529,8298.57583178,532.826401822,385.935805166,156.774559293,2263.58232395,711.211737692,1134.11306364,343.373309268,2466.44170493,571.667603415,425.33960881,1099.93608665,26
65.5324356739,2134.44738107,843.537605023,15758.003045,9153.68113264,269.73200658,14113.0143052,1801.16123647,3511.20929687,1328.46987853,96.9372652528,1485.12517433,1430.07640202,5565.59127054,2392.0249248,650.996636333,174.522811094,951.50503992,2944.3107484,502.674882664,19.7252512603,3121.53794352,2510.98955385,9007.13127434,1218.84879185,381.864389593,668.677688478,3004.75034817,36.2622219771,1868.19052512,1009.89017909,3178.94711532,179.839599239,347.114596083,1798.25621035,20
11.4944090381,2191.38632219,900.425339718,15815.0039647,9210.35271731,326.357022633,14154.0928262,1841.21602161,3568.20574266,1373.53101801,153.513942724,1542.01317728,1482.32119192,5622.59617774,2447.19520191,707.923321786,223.403742032,997.068439217,3001.30242212,559.470662003,38.1132725944,3160.02742853,2567.99873171,9064.14118709,1275.8024424,438.750929611,719.284344396,3056.92736542,92.2750313711,1919.61797142,1066.83271338,3235.91498637,236.561296709,395.878546901,1855.2471944,0
691.140822825,1510.04311801,224.771457136,15132.0007865,8532.27610187,360.932216687,13673.1800308,1445.56034584,2885.56878808,930.129118132,530.805571552,862.263505938,898.901001119,4939.56726081,1795.59873071,50.2836227525,495.800900334,604.090177615,2318.77720625,136.207991064,645.381142574,2748.85021736,1885.06809631,8381.11649217,594.819791877,247.635711539,327.48785453,2448.68090776,591.757862186,1337.15712904,386.932994925,2553.80282282,448.327904279,390.964230882,1172.82675588,15
9.66773383957,2190.80413765,899.937888498,15814.008359,9210.11749971,326.151902521,14157.6172604,1844.64620437,3567.45512295,1376.45058367,153.302721373,1541.52325144,1483.87171543,5621.63289644,2447.83336048,707.377255674,225.373532443,999.889171942,3000.57217904,559.109679121,37.9095827811,3163.442201,2567.15576408,9063.23749386,1275.19076006,438.277923073,721.17134472,3058.51662474,92.1948310339,1921.37892678,1066.25049313,3235.25847481,236.264586816,398.027676391,1854.51878481,0
32.5749522626,2167.65233366,876.767803845,15791.0059734,9186.92293774,302.980888897,14139.1967346,1826.5726502,3544.35059431,1356.58515458,130.174567598,1518.35309267,1461.70486567,5598.61427902,2424.87870846,684.219374266,204.106970918,979.838584239,2977.46064365,535.92917003,15.7245447359,3146.03167057,2544.08462087,9040.19124288,1252.0449577,415.111858563,699.482634222,3036.3707133,69.1993079737,1899.45638011,1043.09849211,3212.12466252,213.102993525,376.87229999,1831.40597946,20
6.65652593028,2201.85327234,910.99553233,15825.0102274,9221.15699459,337.217383103,14166.1187302,1852.93307055,3578.49086292,1385.70569524,164.39669353,1552.57617252,1494.31380542,5632.64171455,2458.70329076,718.437104349,235.530522926,1009.25599866,3011.6105099,570.170991599,49.0738620844,3171.34973238,2578.1839278,9074.25350047,1286.24274503,449.348513086,731.381798979,3068.93419332,103.302007965,1931.68019228,1077.30495315,3246.3015645,247.349122309,408.020186467,1865.55952342,0
106.634322024,2094.46577927,803.384475678,15719.0018493,9112.97498706,229.00330392,14074.1257219,1763.5132267,3471.61087346,1288.28616121,56.4167810183,1444.94861052,1387.97050633,5526.5225088,2350.14803914,611.008082467,134.104083924,911.221443327,2904.66836168,462.270492367,60.0210585874,3085.07664146,2471.63778843,8967.89541141,1178.96286485,341.760689233,626.888528483,2962.63970463,7.20854541136,1826.17927086,969.947848022,3139.12594672,139.396102089,306.121149671,1758.63200049,28
10.8455288386,2189.80769439,898.944236273,15813.0085382,9209.12597912,325.169317698,14156.9093424,1843.96624054,3566.4563533,1375.66834104,152.329117032,1540.52850383,1482.96239178,5620.63345275,2446.87115409,706.383012572,224.513895161,999.095356112,2999.57387107,558.119002084,36.9951299301,3162.79699798,2566.15701301,9062.23801961,1274.19514021,437.286904232,720.291331441,3057.60962434,91.240299361,1920.48580309,1065.255204,3234.26081076,235.282879871,397.178719255,1853.52092076,0
7.18825621251,2204.77182231,913.890490076,15828.008807,9224.00601248,340.031497402,14167.5507018,1854.4712462,3581.44424748,1387.47888276,167.180620847,1555.47530265,1496.63882042,5635.63386627,2461.32374541,721.342339352,237.68756187,1011.07400971,3014.55965086,573.03453261,51.6974888241,3172.86157562,2581.15332007,9077.23712108,1289.16544289,452.23096975,733.59011884,3071.24779245,106.007602081,1933.93657255,1080.22022126,3249.23716538,250.172422582,410.134257579,1868.50733274,0
96.6143803459,2103.83844731,812.817728419,15728.000621,9122.65931897,238.657619156,14084.7489948,1774.04794922,3480.83354667,1299.08261644,65.8533006116,1454.39952435,1398.67483703,5535.5440793,2360.43894105,620.365221295,144.868225812,922.018854206,2913.90764877,471.799991022,50.0962285408,3095.39795719,2480.76228604,8976.9833982,1188.29182983,351.148080188,637.720783856,2973.34549521,5.82435968717,1836.94975653,979.296566977,3148.43705902,148.882085026,316.986497927,1767.86061841,28
96.2561752519,2103.59954384,812.754372844,15727.003563,9123.05952521,239.302995536,14091.8332458,1781.14995524,3480.27988689,1305.42878448,66.975240335,1454.3346979,1402.49685878,5534.59659964,2362.49083483,620.182026792,151.528986177,928.325187207,2913.38932988,472.011348533,50.566512313,3102.3217807,2480.02589462,8976.15179322,1187.98592158,351.124978913,642.456913239,2977.12211341,13.319820473,1841.10969657,979.047455973,3148.05738158,149.383642826,322.802566633,1767.33348147,28
825.3619032,1375.60305624,98.3418503713,14998.0023257,8398.02194558,493.842828274,13573.8045342,1385.85751041,2751.19623834,870.785966263,664.676139124,728.095013728,795.937923975,4805.52271275,1667.02236327,115.968399374,626.075609508,582.852586656,2184.37952367,263.474361703,779.502098,2673.88715252,1750.80415065,8246.96092382,460.520573947,380.291580401,360.80144136,2329.01818989,725.745127536,1228.52545596,253.270941149,2419.36314563,581.973713211,507.99472006,1038.39985827,2
7.8682301481,2206.05570885,915.245681542,15829.0131837,9225.50477435,341.589767587,14171.0860631,1857.98232758,3582.61478097,1390.73993262,168.774703813,1556.82185637,1499.19196753,5636.66248789,2463.35898195,722.663587779,240.449502607,1014.28088424,3015.74464571,574.477461376,53.460192683,3176.34506865,2582.26540884,9078.30388288,1290.43587195,453.614439753,736.329993952,3073.82594901,107.724295721,1936.61170522,1081.51232296,3250.46951905,251.690819947,413.008904227,1869.69734055,0
29.5813927366,2172.08619991,881.072638369,15796.0011534,9190.8731984,306.863808594,14137.0884617,1824.47728304,3549.01651685,1355.48787863,134.033581767,1522.65929662,1462.93432196,5603.56870442,2427.54496499,688.607404637,204.286164189,978.882452678,2982.09962564,540.050154606,19.0254357482,3143.87183621,2548.8794878,9045.0642423,1256.52374498,419.39495729,700.102233672,3037.56230182,72.7444692071,1900.35262023,1047.53536862,3216.66256913,217.116363481,376.927981597,1836.04618189,20
14.1986173188,2209.99326859,919.177176921,15833.0145597,9229.35021353,345.511832892,14173.21896,1860.08223906,3586.58043498,1393.30608585,172.773217728,1560.74449004,1502.4575611,5640.66156402,2466.96272757,726.616784943,243.682782447,1016.92577276,3019.70756738,578.398975557,57.7570819637,3178.30360538,2586.24862946,9082.2905272,1294.38613232,457.57392477,739.470785842,3077.0593401,111.784787995,1939.77658621,1085.46237269,3254.41595088,255.659172121,416.0712439,1873.66086436,0
4.89810629952,2196.78967791,905.913454481,15820.0083409,9216.06925245,332.090862496,14161.8687267,1848.78786339,3573.44989908,1381.1560891,159.231113768,1547.50081565,1489.33789177,5627.63239399,2453.61385711,713.357740023,230.618009434,1004.66141346,3006.56588957,565.071240226,43.7467347712,3167.38594124,2573.1532174,9069.2363257,1281.17693334,444.250626573,726.477209613,3063.96897695,98.0884218414,1926.75273719,1072.23458645,3241.24820036,242.212848181,403.183348229,1860.51130278,0
12.124560446,2211.04191421,920.219397273,15834.0128065,9230.4638433,346.523458303,14174.6318649,1861.46599177,3587.60969314,1394.68000655,173.685401106,1561.800077,1503.74860883,5641.6606227,2468.17512337,727.64037834,244.842831253,1018.2819926,3020.73810352,579.438229553,58.2494817975,3179.66927443,2587.26109797,9083.30219071,1295.41976444,458.580134628,740.7612134,3078.37057213,112.58842355,1941.09392872,1086.49467555,3255.45949339,256.625649823,417.328101501,1874.68781005,0
54.5398967608,2145.49457508,854.584704707,15769.0036734,9164.72000148,280.769372638,14121.5081013,1809.44676578,3522.24357257,1337.62420741,107.961652478,1496.17458195,1440.4738081,5576.59605185,2402.88727168,662.044960445,184.082751307,960.726965218,2955.34647087,513.723076486,9.70459673861,3129.5655894,2522.01160034,9018.14595239,1229.89257729,392.917053691,678.772200496,3015.15030296,47.1268921729,1878.46537641,1020.93742272,3189.98753995,190.883691571,356.814818892,1809.28861346,20
31.8887687304,2168.51162434,877.591723353,15792.004683,9187.66288471,303.694696602,14138.5050345,1826.05304484,3545.26731229,1356.15043412,130.858747909,1519.18077046,1461.78571274,5599.60258342,2425.30467696,685.062643518,203.936818547,979.429826292,2978.37072144,536.705869114,15.9762987238,3145.58085213,2545.03228868,9041.16054532,1252.9143562,415.927089685,699.435125837,3036.44731067,69.7739065098,1899.47251581,1043.956899,3213.0094204,213.839891159,376.713632447,1832.31416142,20
4.7473843378,2197.85994298,907.001821549,15821.0095066,9217.18831305,333.230757469,14163.289293,1850.24868815,3574.49284399,1382.57831228,160.386976037,1548.58633336,1490.66348466,5628.63962421,2454.84710071,714.43972417,231.985484238,1006.07935952,3007.61233697,566.182462216,44.9898952145,3168.84275057,2574.18166873,9070.25340005,1282.24460484,445.348333295,727.840475799,3065.29881177,99.2771334221,1928.10068069,1073.30792841,3242.30596259,243.344944387,404.573384222,1861.55912367,0
71.4378922123,2128.46315702,837.56129255,15752.0027674,9147.73019854,263.799261427,14108.7892109,1797.33273667,3505.21467176,1323.90561455,91.033461109,1479.14919631,1424.64755394,5559.59042507,2386.25371387,645.015235396,169.770267995,946.900789503,2938.31698175,496.715571986,25.5737053931,3117.96388198,2504.99075829,9001.13303336,1212.86201865,375.892430213,663.501597777,2999.32353409,30.6128350109,1862.87278854,1003.9066729,3172.95717573,173.894224566,342.273371441,1792.26155281,20
6.34480545079,2194.93683437,904.103822075,15818.0105151,9214.33900856,330.402664714,14161.8692448,1848.87033189,3571.5367232,1380.84160904,157.574862039,1545.68390914,1488.34195347,5625.64737455,2452.22335264,711.528618188,229.842779128,1004.29243645,3004.66075194,563.313528002,42.2696123672,3167.55581017,2571.21067073,9067.27087806,1279.31938324,442.457398097,725.649718178,3062.98919297,96.517472939,1925.8581095,1070.38846788,3239.3688941,240.502763809,402.499331295,1858.6107188,0
105.299226721,2094.54706179,803.695954974,15718.0027512,9114.00439667,230.248706072,14084.7634112,1774.29196335,3471.24364491,1297.91458566,58.0233251076,1445.2765955,1393.94775433,5525.59083357,2353.56057594,611.123494837,144.416521645,920.798252712,2904.35077199,462.947933059,59.4444975328,3095.61831959,2471.00154935,8967.13607651,1178.934948,342.0568257,634.216110668,2968.5509963,12.9895726391,1832.64844449,969.992705356,3139.01269236,140.324945232,315.07722635,1758.29580544,28
1978.67111298,229.951998418,1071.69766937,13846.1526704,7249.66463206,1645.64205517,12775.0572328,1428.88874319,1597.79508771,1177.6539668,1817.5572445,435.708960193,814.445237665,3653.74756117,696.377744671,1263.19660481,1772.23052119,1285.35971354,1030.98340504,1412.61628433,1932.69291607,2299.5718265,598.250222818,7094.33964603,695.78001413,1532.30217618,1355.15005596,1445.34754561,1878.76294336,812.992109192,904.641971782,1266.33859069,1734.61279561,1631.43993113,115.779770338,34
21.6472573348,2192.03697309,901.072682148,15816.0093582,9210.60366533,327.014271703,14150.5633448,1837.64459696,3568.99945178,1370.67618942,154.671791302,1542.59944209,1480.86972972,5623.58714078,2446.61787183,708.671655165,222.090930697,994.361482713,3002.08368983,560.08654792,41.9773386688,3156.34752746,2568.90012095,9065.06065882,1276.5296565,439.550864661,717.574491824,3055.37833049,93.9347480948,1917.91255463,1067.55305062,3236.61787219,237.473450751,394.049221538,1856.05070996,0
415.572387747,1784.36291202,493.942721181,15408.0014716,8804.77883701,87.4103647815,13857.6754753,1573.32545761,3160.93302194,1071.15930586,254.728311907,1135.33922474,1115.40622931,5215.53115034,2053.06614122,301.277886849,228.554164088,702.875922793,2594.03846439,155.436068437,369.570142641,2894.60050088,2160.75325992,8656.958359,868.732084506,37.4139809064,391.986586385,2685.06462,315.760920815,1556.91444435,659.872653525,2828.72741622,172.309932368,194.88439661,1447.98151018,25
